rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp,experiment
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.0720253164556962,0.8958681133608456,1.0,0.8958681171628459,0.8958681133608456,1.84311474415999e-08,8.640029918183245e-07,0.0558191658179811,0.0623073474605271,0.2705973718413551,0.8721851783272908,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.0782278481012658,0.8880474023272503,1.0,0.8880474076432483,0.8880474023272503,2.5997582753234383e-08,8.249225302847663e-07,0.0548213280634714,0.0617324344621746,0.2681005564137659,0.8721851783272908,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.0844303797468354,0.8799069368094053,1.0,0.8799069433365414,0.8799069368094053,3.22158975052389e-08,7.984265195659646e-07,0.053797788627046,0.0611403165226995,0.2655290208762664,0.8721851783272908,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.090632911392405,0.8714370275691161,1.0,0.8714370355851152,0.8714370275691161,3.9949004326800264e-08,7.821579330880013e-07,0.0527492541146132,0.0605313435690905,0.2628842849424591,0.8721851783272908,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.0968354430379746,0.8626316116591591,1.0,0.8626316214962808,0.8626316116591591,4.95252849841421e-08,7.744961649791549e-07,0.0516770089551472,0.0599062314163902,0.2601694573575751,0.8721851783272908,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1030379746835443,0.8534883705965023,1.0,0.8534883848711499,0.8534883705965023,7.263602930240863e-08,8.941827189801187e-07,0.0505828708746196,0.059266034098704,0.2573891157335712,0.8721851783272908,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1092405063291139,0.8440087613896158,1.0,0.8440087613896158,0.8440087637085598,1.1932395072022928e-08,8.714064563264402e-07,0.0494691259508621,0.0586121000324852,0.2545491161686974,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1154430379746835,0.8341979291965747,1.0,0.8341979471644662,0.8341979291965747,9.354322005883377e-08,7.935019219473816e-07,0.0483384469064638,0.0579460164244463,0.2516563518141222,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1216455696202531,0.8240645370809904,1.0,0.8240645589210133,0.8240645370809904,1.1510022412952738e-07,8.119608523315947e-07,0.047193801776899,0.0572695458344432,0.2487184773700404,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1278481012658227,0.8136205283476192,1.0,0.8136205548036903,0.8136205283476192,1.412172517811783e-07,8.359711038963268e-07,0.0460383593234947,0.0565845596558311,0.2457436201945283,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1340506329113924,0.8028808025717277,1.0,0.8028808345029487,0.8028808025717277,1.727224359093782e-07,8.653935523739167e-07,0.0448753967620801,0.0558929751693384,0.2427401069319916,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.140253164556962,0.791862855610168,1.0,0.7918628940032708,0.791862855610168,2.1056565735477761e-07,9.001641316785934e-07,0.0437082153631367,0.0551966985867236,0.2397162161549109,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1464556962025316,0.7805863865874185,1.0,0.7805864325697425,0.7805863865874185,2.55831632545167e-07,9.402774736599896e-07,0.0425400669069131,0.0544975772545695,0.2366799707875573,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1526582278481012,0.7690728899440665,1.0,0.7690729390947023,0.7690728899440665,2.77553005689768e-07,9.857748857200477e-07,0.04137409273886,0.0537973620964186,0.2336389749942575,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1588607594936709,0.7573452528439129,1.0,0.7573453049460491,0.7573452528439129,2.987761449357862e-07,8.235521704591521e-07,0.04021327606878,0.0530976802426302,0.2306002953123765,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1650632911392405,0.7454273326262622,1.0,0.7454273944364802,0.7454273326262622,3.601133791164557e-07,8.70709275346826e-07,0.0390604051859872,0.0524000173811323,0.2275703840026027,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1712658227848101,0.7333436141711074,1.0,0.7333436872046413,0.7333436141711074,4.325129250304372e-07,9.226465387257576e-07,0.0379180505424276,0.051705707678775,0.224555035277946,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1774683544303797,0.7211188376774755,1.0,0.7211189150870395,0.7211188376774755,4.661997845545329e-07,9.795222446484786e-07,0.0367885487336488,0.0510159308168048,0.221559372428964,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1836708860759493,0.7087776972613998,1.0,0.708777778604978,0.7087776972613998,4.984223580528635e-07,8.35920488384545e-07,0.0356739961690388,0.0503317137473106,0.2185878554519106,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1898734177215189,0.6963445250341429,1.0,0.6963446202553181,0.6963445250341429,5.938730991417175e-07,8.921435217246199e-07,0.034576247141497,0.0496539369499626,0.2156443082214076,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.1960759493670886,0.6838431032709466,1.0,0.6838432143171794,0.6838431032709466,7.052313906186215e-07,9.530591498219108e-07,0.03349692055733,0.0489833419348796,0.2127319510749838,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2022784810126582,0.6712964319053651,1.0,0.6712965456121759,0.6712964319053651,7.35624888559272e-07,8.901004604489059e-07,0.0324374073476166,0.0483205418738013,0.2098534469836693,0.7571386287082981,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2084810126582278,0.6587265631338267,1.0,0.6587265631338267,0.6587265714218873,5.464268748589519e-08,9.376806731076216e-07,0.0313988811579967,0.0476660315755594,0.2070109448749162,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2146835443037974,0.6461544930229718,1.0,0.6461546337785297,0.6461544930229718,9.460486014578604e-07,9.473955362437892e-07,0.0303823131469319,0.0470201994646686,0.2042061316549582,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2208860759493671,0.6336000439362655,1.0,0.6336001767097936,0.6336000439362655,9.1008207991905e-07,8.276692611275394e-07,0.0293884858745583,0.0463833393886484,0.2014402834873576,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2270886075949367,0.621081792681541,1.0,0.621081945538549,0.621081792681541,1.0688599751951244e-06,8.899300087961137e-07,0.0284180074965105,0.0457556602550122,0.1987143076459176,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2332911392405063,0.6086170803299562,1.0,0.6086172557498458,0.6086170803299562,1.2517538783285431e-06,9.568039871510337e-07,0.0274713294979739,0.0451372963162331,0.1960287871817204,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2394936708860759,0.5962219693807735,1.0,0.5962221347272122,0.5962219693807735,1.2044010393452709e-06,8.433738845070594e-07,0.0265487608854609,0.0445283170511715,0.1933840238376228,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2456962025316456,0.5839111918820453,1.0,0.5839113809031578,0.5839111918820453,1.4058783932568986e-06,9.083690972744308e-07,0.025650481417047,0.0439287374067469,0.1907800825272717,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2518987341772152,0.57169826614685,1.0,0.5716984627851635,0.57169826614685,1.4937760846045478e-06,9.780708420947806e-07,0.0247765587672696,0.0433385235436507,0.1882168162884169,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2581012658227848,0.5595954853466243,1.0,0.5595956884232588,0.5595954853466243,1.5760499878503254e-06,8.688529096190224e-07,0.0239269605449074,0.0427576011091057,0.18569390221105,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2643037974683544,0.5476138939009279,1.0,0.5476141246314891,0.5476138939009279,1.8298474442346448e-06,9.36771623827326e-07,0.0231015650074393,0.0421858635522836,0.1832108775508031,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2705063291139241,0.5357634745751932,1.0,0.5357636922428953,0.5357634745751932,1.7644327616750388e-06,8.367186339341971e-07,0.022300176464126,0.0416231742595142,0.1807671490020448,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2767088607594937,0.5240530428469665,1.0,0.524053289426961,0.5240530428469665,2.0434631049504053e-06,9.031413483739924e-07,0.0215225314784587,0.0410693760340281,0.1783620338678805,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2829113924050633,0.5124904453975366,1.0,0.5124907240752508,0.5124904453975366,2.361569111819506e-06,9.743684259433394e-07,0.0207683123047787,0.0405242917039533,0.1759947627006467,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2891139240506329,0.5010825657568776,1.0,0.5010828289016489,0.5010825657568776,2.280707810164984e-06,8.760821899045368e-07,0.0200371540872462,0.039987729481229,0.1736645025753777,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.2953164556962025,0.4898353058582182,1.0,0.4898356025317157,0.4898353058582182,2.630345798504408e-06,9.460838423791528e-07,0.019328650767129,0.0394594888036178,0.1713703824613438,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3015189873417722,0.4787537999128973,1.0,0.4787540968359876,0.4787537999128973,2.693493393213231e-06,9.12511583406328e-07,0.0186423661041982,0.0389393590350404,0.1691114875776758,0.6147220048798432,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3077215189873418,0.4678423414408819,1.0,0.4678423414408819,0.4678423601025102,1.7323447076833537e-07,9.804274849756212e-07,0.0179778358765421,0.0384271244478924,0.1668868810312921,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3139240506329114,0.457104543388333,1.0,0.4571048699019825,0.457104543388333,3.1022011848236275e-06,9.981397095515376e-07,0.017334576702118,0.0379225648767867,0.1646956066560654,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.320126582278481,0.4465433043528819,1.0,0.4465436401628329,0.4465433043528819,3.265984564126967e-06,9.07301863861676e-07,0.0167120890152565,0.0374254609851898,0.1625367118855338,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3263291139240506,0.4361608722372318,1.0,0.4361612486569293,0.4361608722372318,3.748087858745919e-06,9.810404879573298e-07,0.0161098604521023,0.0369355929830863,0.1604092421837888,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3325316455696203,0.4259590234680816,1.0,0.4259593808574905,0.4259590234680816,3.643828971888752e-06,8.958366901623549e-07,0.0155273732635651,0.0364527393671439,0.1583122355740803,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3387341772151899,0.4159388941834513,1.0,0.4159392942050312,0.4159388941834513,4.17674527852796e-06,9.694850167107916e-07,0.0149641025919145,0.0359766850399775,0.1562447579003353,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3449367088607595,0.4061012668209252,1.0,0.4061016474765071,0.4061012668209252,4.0708206232586974e-06,8.892654710379587e-07,0.0144195244644645,0.0355072136990477,0.1542058697725596,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3511392405063291,0.3964463674676696,1.0,0.3964467930038278,0.3964463674676696,4.661611792577958e-06,9.63225505579146e-07,0.0138931130340087,0.0350441173739389,0.1521946679867154,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3573417721518987,0.3869741569431121,1.0,0.3869745628576378,0.3869741569431121,4.555506952108601e-06,8.874487962273746e-07,0.0133843478372613,0.0345871877930829,0.1502102480308743,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3635443037974684,0.3776841124724205,1.0,0.3776845657801067,0.3776841124724205,5.212528198406119e-06,9.621369398971071e-07,0.0128927103747471,0.0341362264098111,0.1482517476278103,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.369746835443038,0.3685755241465839,1.0,0.3685759576626764,0.3685755241465839,5.108139952803016e-06,8.903516341973726e-07,0.0124176907998362,0.0336910347712012,0.1463183049074327,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3759493670886076,0.3596472605085422,1.0,0.3596477442378068,0.3596472605085422,5.841301523368259e-06,9.66204471986032e-07,0.0119587839675982,0.0332514251622229,0.1444091046337236,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3821518987341772,0.3508980715803837,1.0,0.3508985354418364,0.3508980715803837,5.741049963425838e-06,8.980357861787526e-07,0.0115154956940772,0.0328172099727237,0.1425233320261427,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3883544303797468,0.3423263379208877,1.0,0.3423268551722523,0.3423263379208877,6.562137317978056e-06,9.755169392278162e-07,0.0110873383759337,0.032388213081332,0.1406602221992922,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.3945569620253165,0.3339303816404937,1.0,0.3339308790525917,0.3339303816404937,6.46910794532829e-06,9.106566789540692e-07,0.0106738369367429,0.0319642581915001,0.1388190095069933,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4007594936708861,0.3257082140196189,1.0,0.3257087527661798,0.3257082140196189,7.183560468249085e-06,8.630565382361509e-07,0.0102745246289513,0.0315451811980783,0.1369989812496362,0.4957302757496163,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4069620253164557,0.3176577423461956,1.0,0.3176577423461956,0.3176577778943921,4.860068774092953e-07,9.742341928742349e-07,0.0098889458035961,0.0311308193861644,0.13519943076538,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4131645569620253,0.3097768575529448,1.0,0.3097773744628569,0.3097768575529448,7.246859463627685e-06,8.731543825746256e-07,0.0095166583387534,0.0307210112915776,0.1334196568241965,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4193670886075949,0.3020630578662343,1.0,0.3020636342147438,0.3020630578662343,8.28650614526083e-06,9.518206276482032e-07,0.0091572276986456,0.0303156160946396,0.1316590478539938,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4255696202531646,0.2945140121687275,1.0,0.2945145710733679,0.2945140121687275,8.241678184361945e-06,8.9903246625056e-07,0.0088102344715003,0.0299144832078581,0.1299169498616025,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4317721518987342,0.2871271119457641,1.0,0.2871277350201004,0.2871271119457641,9.424308651695414e-06,9.811819161598123e-07,0.0084752680055815,0.0295174772878377,0.1281927750581249,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4379746835443038,0.2798998368809066,1.0,0.2799004430278398,0.2798998368809066,9.405006669460649e-06,9.308331234691992e-07,0.0081519318465412,0.0291244608692279,0.1264859264391288,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4441772151898734,0.2728294850948199,1.0,0.2728300762083191,0.2728294850948199,9.409432148110852e-06,8.857242255189135e-07,0.0078398391479144,0.0287353074950448,0.1247958548089112,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.450379746835443,0.2659133080460484,1.0,0.2659139675675009,0.2659133080460484,1.077141172256546e-05,9.69202432088423e-07,0.0075386146042965,0.0283498959104034,0.1231220335641978,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4565822784810127,0.2591486440660133,1.0,0.259149289363315,0.2591486440660133,1.0814207011655697e-05,9.263026576888932e-07,0.0072478961459623,0.0279681036807434,0.1214639309784488,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4627848101265823,0.2525326794232838,1.0,0.2525333123685277,0.2525326794232838,1.0885097441182268e-05,8.879652684257168e-07,0.00696733100653,0.0275898193550299,0.1198210630259705,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4689873417721519,0.2460625820822019,1.0,0.2460632890053995,0.2460625820822019,1.2477004841748853e-05,9.74311528345595e-07,0.0066965774907353,0.0272149362738061,0.1181929664906264,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4751898734177215,0.2397356374306097,1.0,0.2397363331938963,0.2397356374306097,1.260412180936754e-05,9.381359546978272e-07,0.0064353065779089,0.0268433456405561,0.1165791688751526,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4813924050632911,0.233548998510129,1.0,0.2335496850152319,0.233548998510129,1.2765841075790265e-05,9.060266297211684e-07,0.0061831979849282,0.0264749496866716,0.1149792455758772,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4875949367088608,0.2274998207260965,1.0,0.2275005883988181,0.2274998207260965,1.4654757237053673e-05,9.969470653459214e-07,0.0059399418378066,0.0261096550267533,0.1133927910251646,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.4937974683544304,0.2215854021554968,1.0,0.2215861622712167,0.2215854021554968,1.4897799824886704e-05,9.67136329244056e-07,0.0057052402457927,0.0257473650804357,0.1118193857798171,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1.0,0.0,0.0,0,unit_total_var,0.5,0.2158028788669481,1.0,0.2158036746016901,0.2158028788669481,1.6013807237591493e-05,9.346940093024614e-07,0.0054788032421553,0.0253879988576672,0.1102586781045094,0.4015938009284771,0.1018875,0.009675,exp3
0.1,0.01,0.0,1e-06,0.0,0.0,0,unit_total_var,0.01,1.0791169917804329,0.6181125,1.0791169917804329,1.0791169924471788,2.683342104070618e-09,8.761525975842234e-07,0.0663779406129783,0.0615113478136059,0.2671403892988071,0.7616856916679402,0.1018875,0.009675,exp3
0.1,0.01,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0162025316455696,1.1623081432704905,0.696,1.162308174324433,1.1623081432704905,1.160325321380995e-07,7.418180132390263e-07,0.0667687143494766,0.0574449338035295,0.2494801776417044,0.7616856916679402,0.1018875,0.009675,exp3
0.1,0.01,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0224050632911392,1.2587458742730115,0.7482375,1.2587458742730115,1.258745878362498,1.410961092407348e-08,9.091833490515456e-07,0.0672248625359072,0.0534062227411334,0.2319402783577021,0.7616856916679402,0.1018875,0.009675,exp3
0.1,0.01,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0286075949367088,1.3712531192830018,0.7878375,1.3712531192830018,1.3712531811747004,1.9601940870472845e-07,6.589975214410515e-07,0.067740019057537,0.0494000838393401,0.2145418381698344,0.7616856916679402,0.1018875,0.009675,exp3
0.1,0.01,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0348101265822784,1.503818137060163,0.819725,1.503818137060163,1.5038183704515762,6.740216282885568e-07,9.685084796373644e-07,0.0682860117838673,0.0454084241312322,0.197206280321166,0.7616856916679402,0.1018875,0.009675,exp3
